Time,Signal
9.6e-05,0.045826065485931086
9.7e-05,0.04630308065789288
9.8e-05,0.04678008527148656
9.9e-05,0.04725707921794203
9.999999999999999e-05,0.047734062388491635
0.000101,0.04821103467437018
0.000102,0.04868799596681491
0.000103,0.04916494615706565
0.000104,0.0496418851363647
0.00010499999999999999,0.050118812795956945
0.000106,0.05059572902708984
0.000107,0.05107263372101344
0.000108,0.05154952676898045
0.00010899999999999999,0.0520264080622462
0.00010999999999999999,0.052503277492068734
0.000111,0.05298013494970879
0.000112,0.05345698032642982
0.000113,0.05393381351349805
0.00011399999999999999,0.05441063440218248
0.00011499999999999999,0.054887442883754904
0.000116,0.055364238849489975
0.000117,0.055841022190665154
0.000118,0.05631779279856082
0.00011899999999999999,0.056794550564460235
0.00011999999999999999,0.05727129537964961
0.000121,0.05774802713541808
0.000122,0.05822474572305777
0.00012299999999999998,0.058701451033863816
0.000124,0.0591781429591344
0.000125,0.0596548213901707
0.000126,0.060131486218277
0.000127,0.06060813733476072
0.000128,0.06108477463093234
0.000129,0.06156139799810557
0.00013,0.062038007327597205
0.00013099999999999999,0.06251460251072732
0.00013199999999999998,0.0629911834388192
0.000133,0.06346775000319933
0.000134,0.06394430209519751
0.000135,0.06442083960614688
0.000136,0.0648973624273838
0.000137,0.06537387045024806
0.000138,0.06585036356608283
0.000139,0.06632684166623463
0.00014,0.06680330464205345
0.00014099999999999998,0.06727975238489267
0.00014199999999999998,0.06775618478610922
0.000143,0.06823260173706348
0.000144,0.06870900312911936
0.000145,0.0691853888536443
0.000146,0.06966175880200934
0.000147,0.07013811286558912
0.000148,0.0706144509357619
0.000149,0.07109077290390955
0.00015,0.07156707866141766
0.00015099999999999998,0.0720433680996755
0.00015199999999999998,0.07251964111007607
0.000153,0.07299589758401609
0.000154,0.07347213741289604
0.000155,0.07394836048812026
0.000156,0.07442456670109683
0.000157,0.07490075594323778
0.000158,0.07537692810595888
0.000159,0.07585308308067988
0.00015999999999999999,0.07632922075882445
0.00016099999999999998,0.07680534103182017
0.00016199999999999998,0.07728144379109861
0.000163,0.07775752892809532
0.000164,0.07823359633424985
0.000165,0.07870964590100586
0.000166,0.07918567751981102
0.000167,0.0796616910821171
0.000168,0.08013768647938
0.000169,0.08061366360305976
0.00016999999999999999,0.0810896223446206
0.00017099999999999998,0.08156556259553087
0.00017199999999999998,0.08204148424726322
0.000173,0.08251738719129452
0.000174,0.08299327131910583
0.000175,0.08346913652218263
0.000176,0.0839449826920146
0.000177,0.0844208097200958
0.000178,0.0848966174979247
0.000179,0.08537240591700408
0.00017999999999999998,0.0858481748688412
0.00018099999999999998,0.08632392424494773
0.00018199999999999998,0.08679965393683979
0.000183,0.08727536383603805
0.000184,0.0877510538340676
0.000185,0.08822672382245812
0.000186,0.08870237369274388
0.000187,0.08917800333646368
0.000188,0.08965361264516099
0.00018899999999999999,0.09012920151038385
0.00018999999999999998,0.09060476982368502
0.00019099999999999998,0.09108031747662193
0.000192,0.09155584436075671
0.000193,0.09203135036765622
0.000194,0.0925068353888921
0.000195,0.09298229931604077
0.000196,0.09345774204068344
0.000197,0.09393316345440621
0.000198,0.09440856344879997
0.00019899999999999999,0.09488394191546053
0.00019999999999999998,0.09535929874598861
0.00020099999999999998,0.09583463383198987
0.000202,0.09630994706507491
0.000203,0.09678523833685929
0.000204,0.09726050753896363
0.000205,0.09773575456301359
0.000206,0.09821097930063981
0.000207,0.09868618164347809
0.000208,0.09916136148316927
0.00020899999999999998,0.09963651871135941
0.00020999999999999998,0.10011165321969964
0.00021099999999999998,0.10058676489984629
0.000212,0.10106185364346096
0.000213,0.10153691934221037
0.000214,0.10201196188776661
0.000215,0.10248698117180693
0.000216,0.102961977086014
0.000217,0.10343694952207576
0.00021799999999999999,0.10391189837168549
0.00021899999999999998,0.1043868235265419
0.00021999999999999998,0.10486172487834904
0.00022099999999999998,0.10533660231881642
0.000222,0.10581145573965904
0.000223,0.10628628503259732
0.000224,0.10676109008935718
0.000225,0.1072358708016701
0.000226,0.10771062706127311
0.000227,0.10818535875990881
0.00022799999999999999,0.10866006578932538
0.00022899999999999998,0.10913474804127664
0.00022999999999999998,0.10960940540752206
0.00023099999999999998,0.11008403777982681
0.000232,0.11055864504996173
0.000233,0.11103322710970334
0.000234,0.11150778385083401
0.000235,0.1119823151651418
0.000236,0.11245682094442064
0.000237,0.11293130108047018
0.00023799999999999998,0.11340575546509603
0.00023899999999999998,0.11388018399010959
0.00023999999999999998,0.11435458654732822
0.00024099999999999998,0.11482896302857513
0.000242,0.11530331332567956
0.000243,0.11577763733047662
0.000244,0.11625193493480751
0.000245,0.1167262060305194
0.00024599999999999996,0.11720045050946551
0.000247,0.11767466826350516
0.000248,0.11814885918450373
0.000249,0.11862302316433268
0.00025,0.11909716009486973
0.000251,0.11957126986799864
0.000252,0.12004535237560948
0.00025299999999999997,0.12051940750959841
0.000254,0.12099343516186799
0.00025499999999999996,0.12146743522432686
0.000256,0.12194140758889013
0.000257,0.1224153521474791
0.000258,0.12288926879202147
0.000259,0.12336315741445128
0.00026,0.12383701790670895
0.000261,0.12431085016074139
0.00026199999999999997,0.12478465406850185
0.000263,0.1252584295219501
0.00026399999999999997,0.1257321764130524
0.000265,0.1262058946337815
0.000266,0.12667958407611668
0.000267,0.1271532446320438
0.000268,0.1276268761935553
0.000269,0.12810047865265028
0.00027,0.12857405190133442
0.000271,0.12904759583162
0.000272,0.12952111033552619
0.00027299999999999997,0.12999459530507862
0.000274,0.13046805063230982
0.00027499999999999996,0.13094147620925903
0.000276,0.1314148719279723
0.000277,0.13188823768050245
0.000278,0.13236157335890913
0.000279,0.13283487885525888
0.00028,0.13330815406162513
0.000281,0.13378139887008816
0.00028199999999999997,0.13425461317273524
0.000283,0.13472779686166056
0.00028399999999999996,0.1352009498289653
0.000285,0.13567407196675768
0.000286,0.1361471631671529
0.000287,0.13662022332227322
0.000288,0.13709325232424802
0.000289,0.1375662500652137
0.00029,0.13803921643731396
0.00029099999999999997,0.13851215133269942
0.000292,0.13898505464352803
0.00029299999999999997,0.13945792626196496
0.000294,0.13993076608018248
0.00029499999999999996,0.14040357399036024
0.000296,0.14087634988468511
0.000297,0.14134909365535123
0.000298,0.14182180519456009
0.000299,0.14229448439452058
0.0003,0.1427671311474489
0.000301,0.14323974534556871
0.00030199999999999997,0.14371232688111094
0.000303,0.14418487564631421
0.00030399999999999996,0.1446573915334244
0.000305,0.14512987443469505
0.000306,0.14560232424238706
0.000307,0.14607474084876898
0.000308,0.14654712414611695
0.000309,0.14701947402671464
0.00031,0.14749179038285334
0.00031099999999999997,0.14796407310683207
0.000312,0.1484363220909574
0.00031299999999999996,0.14890853722754366
0.000314,0.14938071840891295
0.00031499999999999996,0.14985286552739496
0.000316,0.15032497847532733
0.000317,0.15079705714505534
0.000318,0.15126910142893216
0.000319,0.15174111121931885
0.00031999999999999997,0.15221308640858414
0.000321,0.15268502688910496
0.00032199999999999997,0.15315693255326585
0.000323,0.15362880329345943
0.00032399999999999996,0.15410063900208631
0.000325,0.15457243957155506
0.000326,0.15504420489428228
0.000327,0.15551593486269247
0.000328,0.15598762936921837
0.000329,0.15645928830630076
0.00033,0.15693091156638847
0.00033099999999999997,0.1574024990419385
0.000332,0.1578740506254161
0.00033299999999999996,0.15834556620929446
0.000334,0.15881704568605529
0.000335,0.1592884889481883
0.000336,0.15975989588819156
0.000337,0.16023126639857144
0.000338,0.16070260037184247
0.000339,0.16117389770052776
0.00033999999999999997,0.16164515827715853
0.000341,0.1621163819942745
0.00034199999999999996,0.16258756874442382
0.000343,0.163058718420163
0.00034399999999999996,0.16352983091405707
0.000345,0.1640009061186795
0.000346,0.16447194392661224
0.000347,0.16494294423044575
0.000348,0.16541390692277919
0.00034899999999999997,0.1658848318962201
0.00035,0.1663557190433848
0.00035099999999999997,0.16682656825689804
0.000352,0.16729737942939343
0.00035299999999999996,0.16776815245351312
0.000354,0.16823888722190794
0.000355,0.1687095836272376
0.000356,0.1691802415621703
0.000357,0.16965086091938333
0.000358,0.1701214415915625
0.000359,0.17059198347140261
0.00035999999999999997,0.1710624864516072
0.000361,0.17153295042488878
0.00036199999999999996,0.17200337528396867
0.000363,0.17247376092157718
0.00036399999999999996,0.17294410723045348
0.000365,0.1734144141033458
0.000366,0.17388468143301128
0.000367,0.17435490911221607
0.000368,0.17482509703373553
0.00036899999999999997,0.17529524509035385
0.00037,0.1757653531748645
0.00037099999999999996,0.1762354211800699
0.000372,0.17670544899878177
0.00037299999999999996,0.1771754365238209
0.000374,0.17764538364801727
0.000375,0.1781152902642101
0.000376,0.17858515626524785
0.000377,0.1790549815439882
0.00037799999999999997,0.17952476599329814
0.000379,0.179994509506054
0.00037999999999999997,0.1804642119751414
0.000381,0.18093387329345537
0.00038199999999999996,0.18140349335390024
0.000383,0.18187307204938985
0.000384,0.1823426092728474
0.000385,0.1828121049172055
0.000386,0.18328155887540645
0.000387,0.18375097104040178
0.000388,0.1842203413051528
0.00038899999999999997,0.18468966956263017
0.00039,0.18515895570581423
0.00039099999999999996,0.18562819962769495
0.000392,0.18609740122127186
0.00039299999999999996,0.18656656037955419
0.000394,0.18703567699556084
0.000395,0.18750475096232033
0.000396,0.18797378217287106
0.000397,0.18844277052026104
0.00039799999999999997,0.18891171589754807
0.000399,0.1893806181977999
0.00039999999999999996,0.18984947731409385
0.000401,0.19031829313951734
0.00040199999999999996,0.19078706556716749
0.000403,0.19125579449015137
0.000404,0.19172447980158602
0.000405,0.1921931213945983
0.000406,0.19266171916232522
0.00040699999999999997,0.19313027299791358
0.000408,0.1935987827945203
0.00040899999999999997,0.19406724844531242
0.00041,0.19453566984346693
0.00041099999999999996,0.1950040468821709
0.000412,0.19547237945462165
0.00041299999999999996,0.1959406674540264
0.000414,0.1964089107736029
0.000415,0.19687710930657873
0.000416,0.1973452629461918
0.000417,0.1978133715856904
0.00041799999999999997,0.19828143511833285
0.000419,0.19874945343738798
0.00041999999999999996,0.19921742643613471
0.000421,0.19968535400786247
0.00042199999999999996,0.20015323604587099
0.000423,0.20062107244347036
0.000424,0.20108886309398105
0.000425,0.20155660789073404
0.000426,0.20202430672707072
0.00042699999999999997,0.202491959496343
0.000428,0.20295956609191326
0.00042899999999999997,0.20342712640715435
0.00043,0.20389464033544985
0.00043099999999999996,0.20436210777019367
0.000432,0.20482952860479062
0.00043299999999999995,0.2052969027326558
0.000434,0.20576423004721525
0.000435,0.20623151044190555
0.00043599999999999997,0.2066987438101739
0.000437,0.20716593004547845
0.00043799999999999997,0.20763306904128792
0.000439,0.2081001606910818
0.00043999999999999996,0.2085672048883505
0.000441,0.20903420152659516
0.00044199999999999996,0.20950115049932772
0.000443,0.20996805170007116
0.000444,0.21043490502235912
0.000445,0.21090171035973637
0.000446,0.2113684676057585
0.00044699999999999997,0.21183517665399207
0.000448,0.21230183739801473
0.00044899999999999996,0.21276844973141498
0.00045,0.21323501354779256
0.00045099999999999996,0.2137015287407581
0.000452,0.21416799520393337
0.000453,0.21463441283095133
0.000454,0.21510078151545595
0.000455,0.21556710115110245
0.00045599999999999997,0.21603337163155717
0.000457,0.21649959285049775
0.00045799999999999997,0.21696576470161297
0.000459,0.21743188707860295
0.00045999999999999996,0.21789795987517896
0.000461,0.21836398298506376
0.00046199999999999995,0.21882995630199123
0.000463,0.21929587971970688
0.000464,0.2197617531319673
0.00046499999999999997,0.2202275764325406
0.000466,0.22069334951520644
0.00046699999999999997,0.22115907227375575
0.000468,0.22162474460199105
0.00046899999999999996,0.22209036639372629
0.00047,0.222555937542787
0.00047099999999999996,0.2230214579430102
0.000472,0.22348692748824456
0.000473,0.22395234607235023
0.000474,0.2244177135891991
0.000475,0.22488302993267464
0.00047599999999999997,0.22534829499667203
0.000477,0.2258135086750981
0.00047799999999999996,0.22627867086187137
0.000479,0.22674378145092225
0.00047999999999999996,0.2272088403361927
0.000481,0.22767384741163663
0.00048199999999999995,0.22813880257121974
0.000483,0.2286037057089195
0.000484,0.22906855671872534
0.00048499999999999997,0.22953335549463844
0.000486,0.22999810193067202
0.00048699999999999997,0.23046279592085123
0.000488,0.23092743735921306
0.000489,0.2313920261398066
0.00049,0.23185656215669295
0.000491,0.2323210453039451
0.0004919999999999999,0.23278547547564826
0.000493,0.23324985256589964
0.000494,0.23371417646880863
0.000495,0.2341784470784966
0.000496,0.2346426642890972
0.0004969999999999999,0.23510682799475616
0.000498,0.2355709380896316
0.000499,0.23603499446789358
0.0005,0.23649899702372468
0.0005009999999999999,0.23696294565131948
0.000502,0.23742684024488522
0.000503,0.2378906806986411
0.000504,0.23835446690681888
0.000505,0.23881819876366261
0.0005059999999999999,0.2392818761634287
0.000507,0.2397454990003861
0.000508,0.24020906716881615
0.000509,0.24067258056301255
0.0005099999999999999,0.2411360390772816
0.000511,0.24159944260594213
0.000512,0.24206279104332543
0.000513,0.24252608428377545
0.000514,0.24298932222164857
0.0005149999999999999,0.24345250475131391
0.000516,0.24391563176715325
0.000517,0.24437870316356095
0.000518,0.24484171883494402
0.0005189999999999999,0.24530467867572223
0.00052,0.24576758258032816
0.000521,0.24623043044320705
0.000522,0.24669322215881687
0.000523,0.2471559576216285
0.0005239999999999999,0.24761863672612558
0.000525,0.24808125936680467
0.000526,0.2485438254381751
0.000527,0.24900633483475923
0.0005279999999999999,0.24946878745109222
0.000529,0.24993118318172228
0.00053,0.25039352192121056
0.000531,0.25085580356413106
0.000532,0.2513180280050711
0.0005329999999999999,0.25178019513863065
0.000534,0.2522423048594232
0.000535,0.25270435706207506
0.000536,0.2531663516412256
0.0005369999999999999,0.2536282884915274
0.000538,0.2540901675076464
0.000539,0.2545519885842615
0.00054,0.25501375161606477
0.0005409999999999999,0.2554754564977616
0.000542,0.2559371031240708
0.000543,0.2563986913897243
0.000544,0.25686022118946733
0.000545,0.2573216924180584
0.0005459999999999999,0.2577831049702695
0.000547,0.258244458740886
0.000548,0.2587057536247066
0.000549,0.2591669895165435
0.0005499999999999999,0.2596281663112222
0.000551,0.26008928390358194
0.000552,0.2605503421884751
0.000553,0.26101134106076795
0.000554,0.26147228041534015
0.0005549999999999999,0.2619331601470848
0.000556,0.26239398015090887
0.000557,0.2628547403217326
0.000558,0.26331544055449035
0.0005589999999999999,0.2637760807441296
0.00056,0.26423666078561203
0.000561,0.26469718057391267
0.000562,0.2651576400040204
0.000563,0.265618038970938
0.0005639999999999999,0.26607837736968176
0.000565,0.26653865509528213
0.000566,0.26699887204278305
0.000567,0.2674590281072425
0.0005679999999999999,0.26791912318373234
0.000569,0.26837915716733834
0.00057,0.2688391299531602
0.000571,0.2692990414363115
0.000572,0.26975889151191984
0.0005729999999999999,0.27021868007512684
0.000574,0.2706784070210882
0.000575,0.27113807224497355
0.000576,0.2715976756419667
0.0005769999999999999,0.2720572171072654
0.000578,0.2725166965360817
0.000579,0.2729761138236418
0.00058,0.27343546886518594
0.000581,0.27389476155596865
0.0005819999999999999,0.2743539917912585
0.000583,0.2748131594663386
0.000584,0.27527226447650616
0.000585,0.2757313067170726
0.0005859999999999999,0.27619028608336377
0.000587,0.2766492024707199
0.000588,0.2771080557744954
0.000589,0.27756684589005926
0.0005899999999999999,0.2780255727127947
0.0005909999999999999,0.27848423613809964
0.000592,0.2789428360613861
0.000593,0.27940137237808077
0.000594,0.279859844983625
0.0005949999999999999,0.2803182537734743
0.000596,0.2807765986430991
0.000597,0.28123487948798415
0.000598,0.28169309620362887
0.0005989999999999999,0.2821512486855474
0.0006,0.2826093368292684
0.000601,0.2830673605303353
0.000602,0.28352531968430617
0.000603,0.2839832141867537
0.0006039999999999999,0.28444104393326547
0.000605,0.2848988088194439
0.000606,0.28535650874090596
0.000607,0.28581414359328366
0.0006079999999999999,0.28627171327222356
0.000609,0.2867292176733874
0.00061,0.2871866566924517
0.000611,0.2876440302251078
0.000612,0.2881013381670621
0.0006129999999999999,0.28855858041403576
0.000614,0.2890157568617651
0.000615,0.2894728674060015
0.000616,0.2899299119425111
0.0006169999999999999,0.2903868903670753
0.000618,0.29084380257549064
0.000619,0.2913006484635685
0.00062,0.2917574279271356
0.000621,0.2922141408620338
0.0006219999999999999,0.29267078716411987
0.000623,0.2931273667292662
0.000624,0.29358387945335995
0.000625,0.29404032523230395
0.0006259999999999999,0.2944967039620159
0.000627,0.2949530155384291
0.000628,0.295409259857492
0.000629,0.2958654368151684
0.0006299999999999999,0.29632154630743746
0.0006309999999999999,0.2967775882302939
0.000632,0.2972335624797475
0.000633,0.29768946895182385
0.000634,0.29814530754256363
0.0006349999999999999,0.2986010781480232
0.000636,0.2990567806642746
0.000637,0.29951241498740505
0.000638,0.29996798101351746
0.0006389999999999999,0.3004234786387303
0.0006399999999999999,0.30087890775917775
0.000641,0.3013342682710095
0.000642,0.30178956007039087
0.000643,0.30224478305350294
0.0006439999999999999,0.3026999371165423
0.000645,0.3031550221557215
0.000646,0.30361003806726866
0.000647,0.3040649847474278
0.0006479999999999999,0.3045198620924585
0.000649,0.3049746699986364
0.00065,0.30542940836225285
0.000651,0.305884077079615
0.000652,0.3063386760470461
0.0006529999999999999,0.306793205160885
0.000654,0.3072476643174867
0.000655,0.30770205341322204
0.000656,0.308156372344478
0.0006569999999999999,0.30861062100765735
0.000658,0.30906479929917907
0.000659,0.30951890711547797
0.00066,0.3099729443530051
0.000661,0.31042691090822766
0.0006619999999999999,0.3108808066776287
0.000663,0.3113346315577077
0.000664,0.31178838544498017
0.000665,0.31224206823597767
0.0006659999999999999,0.3126956798272483
0.000667,0.3131492201153562
0.000668,0.3136026889968817
0.000669,0.31405608636842164
0.00067,0.3145094121265888
0.0006709999999999999,0.31496266616801266
0.000672,0.31541584838933895
0.000673,0.3158689586872297
0.000674,0.3163219969583633
0.0006749999999999999,0.3167749630994347
0.000676,0.3172278570071552
0.000677,0.3176806785782527
0.000678,0.31813342770947145
0.0006789999999999999,0.3185861042975722
0.0006799999999999999,0.31903870823933245
0.000681,0.319491239431546
0.000682,0.3199436977710235
0.000683,0.32039608315459195
0.0006839999999999999,0.32084839547909516
0.000685,0.32130063464139363
0.000686,0.32175280053836436
0.000687,0.32220489306690125
0.0006879999999999999,0.32265691212391473
0.0006889999999999999,0.3231088576063323
0.00069,0.32356072941109787
0.000691,0.3240125274351723
0.000692,0.3244642515755334
0.0006929999999999999,0.3249159017291756
0.000694,0.3253674777931105
0.000695,0.32581897966436624
0.000696,0.32627040723998807
0.0006969999999999999,0.3267217604170382
0.0006979999999999999,0.3271730390925959
0.000699,0.32762424316375705
0.0007,0.32807537252763497
0.000701,0.32852642708135976
0.0007019999999999999,0.32897740672207854
0.000703,0.3294283113469558
0.000704,0.329879140853173
0.000705,0.33032989513792854
0.0007059999999999999,0.33078057409843814
0.000707,0.3312311776319347
0.000708,0.3316817056356684
0.000709,0.3321321580069064
0.00071,0.3325825346429333
0.0007109999999999999,0.33303283544105083
0.000712,0.3334830602985782
0.000713,0.3339332091128519
0.000714,0.33438328178122556
0.0007149999999999999,0.33483327820107034
0.000716,0.3352831982697748
0.000717,0.3357330418847448
0.000718,0.33618280894340374
0.000719,0.3366324993431925
0.0007199999999999999,0.3370821129815692
0.000721,0.33753164975600985
0.000722,0.33798110956400756
0.000723,0.3384304923030734
0.0007239999999999999,0.33887979787073574
0.000725,0.33932902616454064
0.000726,0.33977817708205177
0.000727,0.3402272505208504
0.0007279999999999999,0.3406762463785355
0.0007289999999999999,0.3411251645527239
0.00073,0.34157400494104984
0.000731,0.34202276744116544
0.000732,0.34247145195074064
0.0007329999999999999,0.342920058367463
0.000734,0.3433685865890381
0.000735,0.3438170365131893
0.000736,0.34426540803765765
0.0007369999999999999,0.34471370106020216
0.0007379999999999999,0.34516191547859987
0.000739,0.3456100511906456
0.00074,0.3460581080941521
0.000741,0.34650608608695027
0.0007419999999999999,0.34695398506688874
0.000743,0.34740180493183437
0.000744,0.347849545579672
0.000745,0.34829720690830457
0.0007459999999999999,0.3487447888156529
0.0007469999999999999,0.3491922911996562
0.000748,0.3496397139582717
0.000749,0.3500870569894748
0.00075,0.35053432019125896
0.0007509999999999999,0.350981503461636
0.000752,0.35142860669863596
0.000753,0.3518756298003069
0.000754,0.3523225726647156
0.0007549999999999999,0.35276943518994663
0.0007559999999999999,0.3532162172741033
0.000757,0.353662918815307
0.000758,0.3541095397116975
0.000759,0.3545560798614331
0.0007599999999999999,0.3550025391626905
0.000761,0.35544891751366464
0.000762,0.3558952148125692
0.000763,0.3563414309576361
0.0007639999999999999,0.3567875658471158
0.000765,0.3572336193792775
0.000766,0.35767959145240874
0.000767,0.3581254819648157
0.000768,0.35857129081482314
0.0007689999999999999,0.3590170179007744
0.00077,0.3594626631210316
0.000771,0.35990822637397546
0.000772,0.3603537075580054
0.0007729999999999999,0.36079910657153935
0.000774,0.3612444233130143
0.000775,0.3616896576808859
0.000776,0.36213480957362854
0.0007769999999999999,0.36257987888973525
0.0007779999999999999,0.3630248655277183
0.000779,0.36346976938610837
0.00078,0.3639145903634553
0.000781,0.36435932835832785
0.0007819999999999999,0.3648039832693134
0.000783,0.3652485549950186
0.000784,0.3656930434340689
0.000785,0.3661374484851088
0.0007859999999999999,0.3665817700468018
0.0007869999999999999,0.36702600801783053
0.000788,0.36747016229689644
0.000789,0.3679142327827203
0.00079,0.36835821937404184
0.0007909999999999999,0.36880212196962
0.000792,0.3692459404682329
0.000793,0.36968967476867776
0.000794,0.370133324769771
0.0007949999999999999,0.3705768903703483
0.0007959999999999999,0.37102037146926464
0.000797,0.3714637679653942
0.000798,0.3719070797576304
0.000799,0.37235030674488606
0.0007999999999999999,0.3727934488260932
0.000801,0.3732365059002035
0.000802,0.3736794778661878
0.000803,0.37412236462303633
0.0008039999999999999,0.37456516606975876
0.0008049999999999999,0.37500788210538427
0.000806,0.3754505126289616
0.000807,0.3758930575395589
0.000808,0.3763355167362637
0.0008089999999999999,0.3767778901181832
0.00081,0.3772201775844443
0.000811,0.3776623790341933
0.000812,0.37810449436659627
0.0008129999999999999,0.37854652348083867
0.0008139999999999999,0.3789884662761259
0.000815,0.37943032265168286
0.000816,0.3798720925067543
0.0008169999999999999,0.3803137757406045
0.0008179999999999999,0.3807553722525177
0.000819,0.3811968819417978
0.00082,0.3816383047077685
0.000821,0.38207964044977333
0.0008219999999999999,0.3825208890671757
0.000823,0.38296205045935894
0.000824,0.38340312452572606
0.000825,0.3838441111657002
0.0008259999999999999,0.38428501027872425
0.0008269999999999999,0.38472582176426134
0.000828,0.3851665455217943
0.000829,0.38560718145082606
0.00083,0.38604772945087956
0.0008309999999999999,0.38648818942149776
0.000832,0.38692856126224395
0.000833,0.3873688448727012
0.000834,0.38780904015247275
0.0008349999999999999,0.38824914700118207
0.0008359999999999999,0.38868916531847275
0.000837,0.3891290950040087
0.000838,0.3895689359574739
0.000839,0.39000868807857253
0.0008399999999999999,0.39044835126702904
0.000841,0.3908879254225882
0.000842,0.3913274104450153
0.000843,0.39176680623409554
0.0008439999999999999,0.3922061126896346
0.0008449999999999999,0.3926453297114589
0.000846,0.3930844571994147
0.000847,0.393523495053369
0.000848,0.3939624431732091
0.0008489999999999999,0.39440130145884295
0.00085,0.39484006981019887
0.000851,0.3952787481272256
0.000852,0.3957173363098924
0.0008529999999999999,0.3961558342581894
0.0008539999999999999,0.39659424187212694
0.000855,0.3970325590517362
0.000856,0.3974707856970688
0.000857,0.39790892170819697
0.0008579999999999999,0.39834696698521393
0.000859,0.39878492142823335
0.00086,0.39922278493738955
0.000861,0.3996605574128378
0.0008619999999999999,0.40009823875475375
0.0008629999999999999,0.40053582886333444
0.000864,0.40097332763879723
0.000865,0.40141073498138036
0.0008659999999999999,0.401848050791343
0.0008669999999999999,0.40228527496896527
0.000868,0.4027224074145481
0.000869,0.40315944802841336
0.00087,0.40359639671090375
0.0008709999999999999,0.40403325336238305
0.0008719999999999999,0.40447001788323605
0.000873,0.40490669017386854
0.000874,0.4053432701347072
0.0008749999999999999,0.4057797576661999
0.0008759999999999999,0.4062161526688156
0.000877,0.40665245504304426
0.000878,0.407088664689397
0.000879,0.4075247815084061
0.0008799999999999999,0.407960805400625
0.000881,0.4083967362666284
0.000882,0.4088325740070121
0.000883,0.40926831852239315
0.0008839999999999999,0.40970396971340994
0.0008849999999999999,0.4101395274807221
0.000886,0.4105749917250105
0.000887,0.4110103623469774
0.000888,0.4114456392473464
0.0008889999999999999,0.41188082232686246
0.00089,0.41231591148629204
0.000891,0.4127509066264228
0.000892,0.413185807648064
0.0008929999999999999,0.4136206144520462
